"country","B"
"Afghanistan",8
"Albania",18
"Algeria",24
"Andorra",9
"Angola",5
"Antigua and Barbuda",2
"Argentina",16
"Armenia",7
"Australia",10
"Austria",20
"Azerbaijan",15
"Bahamas",9
"Bahrain",26
"Bangladesh",28
"Barbados",3
"Belarus",2
"Belgium",10
"Benin",2
"Bhutan",2
"Bolivia",17
"Bosnia",12
"Brazil",17
"Brunei",7
"Bulgaria",8
"Burkina Faso",10
"Cabo Verde",2
"Cambodia",11
"Cameroon",6
"Canada",16
"Central African Republic",2
"Chad",14
"Chile",14
"China",13
"Colombia",18
"Congo",2
"Congo (Kinshasa)",10
"Costa Rica",8
"Côte d'Ivoire",2
"Croatia",22
"Diamond Princess",2
"Cuba",9
"Cyprus",15
"Czechia",9
"Denmark",19
"Djibouti",22
"Dominican Republic",12
"Ecuador",7
"Egypt",17
"El Salvador",11
"Equatorial Guinea",2
"Eritrea",3
"Estonia",7
"Swaziland",2
"Ethiopia",7
"Fiji",2
"Finland",10
"France",14
"Gabon",2
"Gambia",2
"Georgia",12
"Germany",10
"Ghana",8
"Greece",12
"Guatemala",3
"Guinea",6
"Guyana",4
"Haiti",2
"Holy See",2
"Honduras",9
"Hungary",13
"Iceland",16
"India",15
"Indonesia",16
"Iran",14
"Iraq",22
"Ireland",14
"Israel",13
"Italy",11
"Jamaica",8
"Japan",5
"Jordan",11
"Kazakhstan",7
"Kenya",14
"S. Korea",10
"Kuwait",14
"Kyrgyzstan",6
"Latvia",12
"Lebanon",12
"Liberia",2
"Liechtenstein",14
"Lithuania",11
"Luxembourg",7
"Madagascar",9
"Malaysia",14
"Maldives",6
"Malta",8
"Mauritania",2
"Mauritius",17
"Mexico",14
"Moldova, Republic of",17
"Monaco",11
"Mongolia",2
"Montenegro",42
"Morocco",16
"Namibia",2
"Nepal",2
"Netherlands",12
"New Zealand",12
"Nicaragua",2
"Niger",8
"Nigeria",11
"Macedonia",19
"Norway",13
"Oman",10
"Pakistan",32
"Panama",17
"Papua New Guinea",2
"Paraguay",13
"Peru",10
"Philippines",15
"Poland",13
"Portugal",12
"Qatar",25
"Romania",11
"Russia",20
"Rwanda",8
"Saint Lucia",4
"Saint Vincent and the Grenadines",2
"San Marino",14
"Saudi Arabia",17
"Senegal",20
"Serbia",5
"Seychelles",6
"Singapore",9
"Slovakia",18
"Slovenia",16
"Somalia",2
"South Africa",6
"Spain",16
"Sri Lanka",18
"Sudan",5
"Suriname",2
"Sweden",13
"Switzerland",11
"Taiwan*",11
"Tanzania, United Republic of",9
"Thailand",16
"Togo",11
"Trinidad and Tobago",8
"Tunisia",9
"Turkey",20
"Uganda",10
"Ukraine",11
"UAE",11
"UK",18
"Uruguay",8
"USA",16
"Uzbekistan",9
"Venezuela",6
"Vietnam",15
"Zambia",6
"Zimbabwe",2
"Dominica",2
"Grenada",2
"Mozambique",2
"Syrian Arab Republic",2
"Timor-Leste",2
"Belize",2
"Lao People's Democratic Republic",2
"Libyan Arab Jamahiriya",7
"West Bank and Gaza",12
"Guinea-Bissau",2
"Mali",6
"Saint Kitts and Nevis",3
"Kosovo",133
"Burma",13
"MS Zaandam",2
"Botswana",5
"Burundi",2
"Sierra Leone",2
